,읍면동,count
0,가정동,137
1,가좌동,71
2,간석동,156
3,갈산동,41
4,강화읍,54
5,검암동,65
6,경동,2
7,경서동,55
8,계산동,118
9,고잔동,4
10,공촌동,2
11,관교동,35
12,구산동,3
13,구월동,268
14,귤현동,19
15,금곡동,5
16,길상면,9
17,남촌동,12
18,내동,1
19,논현동,301
20,답동,11
21,당하동,142
22,대곡동,1
23,도림동,12
24,도원동,4
25,도화동,53
26,동양동,25
27,동춘동,211
28,마전동,121
29,만석동,5
30,만수동,212
31,문학동,8
32,박촌동,13
33,백령면,2
34,백석동,6
35,병방동,19
36,부개동,134
37,불로동,36
38,산곡동,212
39,삼산동,207
40,서운동,5
41,서창동,152
42,석남동,43
43,선원면,5
44,선학동,29
45,선화동,1
46,송도동,821
47,송림동,21
48,송월동1가,2
49,송현동,27
50,숭의동,34
51,신생동,1
52,신현동,65
53,신흥동1가,3
54,신흥동2가,3
55,신흥동3가,7
56,심곡동,37
57,십정동,75
58,연수동,89
59,연희동,51
60,영흥면,3
61,오류동,7
62,옥련동,85
63,왕길동,35
64,용종동,67
65,용현동,176
66,운남동,22
67,운서동,48
68,운연동,1
69,원당동,240
70,이화동,1
71,인현동,3
72,일신동,18
73,임학동,18
74,작전동,105
75,장기동,8
76,장수동,1
77,전동,1
78,주안동,191
79,중산동,174
80,청라동,447
81,청천동,62
82,청학동,18
83,평동,199
84,학익동,87
85,항동7가,6
86,화도면,1
87,화수동,7
88,효성동,82
